Sequence,Video ID,PSNR(dB),SSIM,Cbleed,Ringing,Blurring,VIF,Compression Ratio (%)
misato,VXI77DF4,32.197906029918315,0.9414822077751159,103.07128261839313,12.43342675386648,4.156398927508212,12.983163483796304,56.07962875815837
misato,8SCCF185,29.5137541645833,0.654395487010479,114.29780622227045,13.269417584870826,12.29553422477396,13.242075860018003,74.64855378319722
misato,DUWM0415,31.67562934872927,0.9190406388044358,106.53440736159341,13.429244200763264,4.384335459298838,13.079454104777529,58.641647516831895
misato,L7IDARPJ,29.388811255941018,0.6394595712423324,114.68417562331211,13.205206174820498,12.219058592473539,13.238899741190846,75.23443601195038
misato,FBKOB28C,32.44883981311229,0.9483226999640465,102.18908820650068,10.308586780567905,4.098185980709176,12.657549127925675,55.44759097659575
misato,MZV98EFB,31.595178923532742,0.916475248336792,107.10798738908174,13.985168855735697,4.422852015795441,13.123075098861877,59.05131439345934
misato,NGEY7IUT,31.597204782911522,0.916577690243721,107.03074378496342,13.982970863345683,4.423482496919311,13.122351935442385,59.041137669271
misato,NS7YJJI8,31.672873664524754,0.9188138693571091,106.4723836552372,13.415506649785465,4.386295871877015,13.08121228620113,58.65383430207108
misato,IVLE6K59,31.670745167210658,0.9187244081497192,106.58163610990542,13.432657503565093,4.387829128773947,13.078857847061467,58.680034626146025
misato,AXCVBSIV,32.21279912376577,0.9453211933374405,104.29426206597218,9.006931638097745,4.058742516810083,12.636879754211677,55.16204220938579
misato,KP7I2OFK,31.599807149580688,0.916626868546009,107.05868956404328,13.96727320211697,4.421359193791121,13.121712978234308,59.032048147915205
misato,0E1JUTAH,29.906284146431503,0.7365263313055038,114.53103810161069,13.995697310644168,7.297867898172581,13.274516079121657,69.98218441172371
misato,7I6WDSID,32.31281509446309,0.9472692701220512,103.52272958622689,8.285845828577255,4.03351576904308,12.455862946887864,54.60086856128616
misato,00Q3ZDF5,29.80930712543683,0.7263891327381135,114.54837068262923,13.883827075885163,7.719495216927095,13.265055381944443,70.48903584387641
misato,PXETS1YK,32.31028376861022,0.9472856304049492,103.47810179398148,8.19649286989808,4.03251120066575,12.430317082208077,54.57561005826965
misato,4A1I076L,29.503482344954755,0.6532988348603248,114.40638083043969,13.288033335468645,12.365932007841634,13.244025461355445,74.80593903510116
misato,WH8FJ88X,31.831480035211527,0.9312258657813072,106.40940967037994,12.69383848940353,4.271584830432217,13.045944205729176,57.81626461758431
misato,KOIWQFK4,29.39232955637325,0.6395585006475448,114.23362400535306,13.173779021692244,12.234028185053662,13.233528456147125,75.30729124362414
misato,1DTFLE61,31.675319888466394,0.9189806091785431,106.53226100380985,13.420291179193134,4.384572770169962,13.078346237622172,58.6493274670734
misato,WC7VIIOO,32.21191060591107,0.9452904233336449,104.26032774884267,8.989215948651552,4.05906999742229,12.63706774610982,55.1720293051731
misato,8SCHU7UI,31.830839358622196,0.9311940214037895,106.42009893783765,12.708186858945064,4.27202149029516,13.04688725887345,57.82031002347283
misato,8KEJ9MJD,32.310969828452386,0.9472299915552139,103.56799720775469,8.295339353924371,4.033976116004109,12.460459888599548,54.60157650731665
misato,GGP1X4DM,32.30900106103409,0.9472269663214683,103.49585552662042,8.204449731155526,4.032324727228935,12.436540108185445,54.57423209188887
misato,YDR4RSQP,29.388168366437476,0.6390943068265915,114.52658827522184,13.116098811721447,12.202263297449706,13.227975250771603,75.26747560035561
misato,Q4YIIBVE,29.90606212869562,0.7365659633278847,114.53812194492663,13.995369721403122,7.296711878796264,13.2747126720036,69.98468750661723
misato,HNVPDNL5,32.379269224559934,0.9468681693077088,103.24401983145253,10.346314383280824,4.104391313498954,12.688812686471199,55.60975486420552
misato,0EOUE5JB,29.386452255928486,0.6387390366196632,114.57977579330625,13.073439279642432,12.258039683991846,13.226128879726083,75.14788328877592
misato,PMZZQ9F0,32.45209868742913,0.9483849078416824,102.22203494164732,10.293148791542022,4.097952313489727,12.655191378922332,55.44500570939511
misato,AY5U98NJ,32.20495909438776,0.945167849957943,104.33792007257912,9.099473032201551,4.061385386734554,12.68270209217465,55.14641682914133
misato,1TXUXX0Q,32.21926939185373,0.9425786405801773,103.6788035192419,11.585514017330222,4.173603280733094,12.85869834185314,56.186231524267846
misato,UGG36E0X,32.27447036713115,0.9429659935832023,102.91119303626549,12.348738873655815,4.180277366272494,12.887414986818419,56.22910650573958
misato,RKQFMP45,32.21561753591568,0.9453973603248597,104.24091229986497,9.005157995219669,4.059325072153618,12.637524619823818,55.16645423018296
misato,VHM9TS13,32.51598273730971,0.9487394443154336,101.40882999855316,11.324098368057653,4.129093546205299,12.729808622685196,55.58956576044307
misato,S6IKNDW2,32.22554783545798,0.9427040237188339,103.6080028320313,11.571123858538753,4.172903832180807,12.851242631172845,56.19387986977586
misato,VT577SK2,32.30660984305297,0.9471472108364105,103.64709294463736,8.296160010365389,4.033365249133422,12.468407527166935,54.59497743896099
misato,GVPE4U6J,32.45019691487779,0.9483694657683372,102.2042133355035,10.301831377884357,4.096574962664244,12.656094295749744,55.437496424714524
misato,Q3TV9OMI,32.310725378122555,0.9472555622458458,103.49895121527781,8.19209064169879,4.032239450346956,12.429653964120373,54.57641913944735
misato,3R82Y3VA,32.52490532206412,0.9489398172497749,101.39357389805174,11.273397976148956,4.1280354379016115,12.722669050604425,55.5692375958532
misato,T63YBERF,31.830460113600488,0.9311565786600113,106.46878757474924,12.70839304647322,4.271482023827677,13.04740157777135,57.82546791598071
misato,AXC70YNQ,31.83066627370369,0.9312010699510574,106.48101790967394,12.712275183507149,4.270233745400332,13.047293363393772,57.820834662049
misato,ZT76MZXO,32.268024194807374,0.9428133597970009,102.9897784637828,12.345756045170795,4.1809396128186185,12.888863654996136,56.24124272340517
misato,3SP0G8DE,31.830834742103747,0.9307463273406029,106.8548330307195,12.605850279789982,4.26972373423739,13.016358942579732,58.042857914915636
