Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead
misato,WKDUAQFE,20000,12,4,4,1.4,1.3,12,5,0
misato,II2AV7M6,576,12,4,4,1.4,1.3,12,5,10
misato,ZQP82D1S,5184,12,4,4,1.4,1.3,12,5,10
misato,JL27QCUZ,14016,12,4,4,1.4,1.3,12,5,10
misato,IOK67XZW,20000,12,4,4,1.4,1.3,12,5,10
misato,F0IPZKRR,576,12,4,4,1.4,1.3,12,5,40
misato,KCNJXIH3,5184,12,4,4,1.4,1.3,12,5,40
misato,NOB74NRP,14016,12,4,4,1.4,1.3,12,5,40
misato,KC61VO4X,20000,12,4,4,1.4,1.3,12,5,40
misato,SD9OCDA1,576,12,4,4,1.4,1.3,12,5,250
misato,RZB3I3EH,5184,12,4,4,1.4,1.3,12,5,250
misato,T11503MJ,14016,12,4,4,1.4,1.3,12,5,250
misato,EC4ELEQ4,20000,12,4,4,1.4,1.3,12,5,250
misato,7HAIS21P,576,37,4,4,1.4,1.3,12,5,0
misato,N9CDFMV6,5184,37,4,4,1.4,1.3,12,5,0
misato,2BXFQ8LQ,14016,37,4,4,1.4,1.3,12,5,0
misato,3SZKWCZ7,20000,37,4,4,1.4,1.3,12,5,0
misato,2G6GDIZS,576,37,4,4,1.4,1.3,12,5,10
misato,V540SHNO,5184,37,4,4,1.4,1.3,12,5,10
misato,DVJKNK91,14016,37,4,4,1.4,1.3,12,5,10
misato,EBU21KEI,20000,37,4,4,1.4,1.3,12,5,10
misato,HNRLS7V1,576,37,4,4,1.4,1.3,12,5,40
misato,PSZUNKCL,5184,37,4,4,1.4,1.3,12,5,40
misato,BULX3LV6,14016,37,4,4,1.4,1.3,12,5,40
misato,BGOYDLFT,20000,37,4,4,1.4,1.3,12,5,40
misato,1L6J8SCO,576,37,4,4,1.4,1.3,12,5,250
misato,Z3SKCSP9,5184,37,4,4,1.4,1.3,12,5,250
misato,TNPST5U6,14016,37,4,4,1.4,1.3,12,5,250
misato,JY4G82QZ,20000,37,4,4,1.4,1.3,12,5,250
misato,PLK7TZRS,576,50,4,4,1.4,1.3,12,5,0
misato,EYR2SDYL,5184,50,4,4,1.4,1.3,12,5,0
misato,X8O8C5R0,14016,50,4,4,1.4,1.3,12,5,0
misato,J6TTTLHJ,20000,50,4,4,1.4,1.3,12,5,0
misato,IT2763V6,576,50,4,4,1.4,1.3,12,5,10
misato,E2UXPVXO,5184,50,4,4,1.4,1.3,12,5,10
misato,GH0LDDA4,14016,50,4,4,1.4,1.3,12,5,10
misato,F806Z97G,20000,50,4,4,1.4,1.3,12,5,10
misato,BC6YIXHK,576,50,4,4,1.4,1.3,12,5,40
misato,PK8WPP84,5184,50,4,4,1.4,1.3,12,5,40
misato,2FN9XWBL,14016,50,4,4,1.4,1.3,12,5,40
misato,3NBCLIEC,20000,50,4,4,1.4,1.3,12,5,40
misato,R3TS8HM8,576,50,4,4,1.4,1.3,12,5,250
misato,N2V7HARJ,5184,50,4,4,1.4,1.3,12,5,250
misato,QJSWG77X,14016,50,4,4,1.4,1.3,12,5,250
misato,W98XRL8I,20000,50,4,4,1.4,1.3,12,5,250
misato,R65PTHMV,576,0,4,4,1.4,1.3,16,5,0
misato,52GUXORO,5184,0,4,4,1.4,1.3,16,5,0
misato,FN7O3TVZ,14016,0,4,4,1.4,1.3,16,5,0
misato,NGP9A81Z,20000,0,4,4,1.4,1.3,16,5,0
misato,15ZZCHTB,576,0,4,4,1.4,1.3,16,5,10
misato,D5VH4S6I,5184,0,4,4,1.4,1.3,16,5,10
misato,SIQA39I5,14016,0,4,4,1.4,1.3,16,5,10
misato,40KMFCFJ,20000,0,4,4,1.4,1.3,16,5,10
misato,PCJR8UW5,576,0,4,4,1.4,1.3,16,5,40
misato,4E1B2BQ4,5184,0,4,4,1.4,1.3,16,5,40
misato,I90FFT8F,14016,0,4,4,1.4,1.3,16,5,40
misato,EO4V7K7U,20000,0,4,4,1.4,1.3,16,5,40
misato,IZQIALE5,576,0,4,4,1.4,1.3,16,5,250
misato,Y4HRGH4M,5184,0,4,4,1.4,1.3,16,5,250
misato,TBB6ZBG2,14016,0,4,4,1.4,1.3,16,5,250
misato,E4BGKIBZ,20000,0,4,4,1.4,1.3,16,5,250
misato,G9V937J7,576,12,4,4,1.4,1.3,16,5,0
misato,ZZPWT22J,5184,12,4,4,1.4,1.3,16,5,0
misato,O2N3BE53,14016,12,4,4,1.4,1.3,16,5,0
misato,1GNZ0JFM,20000,12,4,4,1.4,1.3,16,5,0
misato,O19MNV4T,576,12,4,4,1.4,1.3,16,5,10
misato,LZM9RKQB,5184,12,4,4,1.4,1.3,16,5,10
misato,G2DPFJ1S,14016,12,4,4,1.4,1.3,16,5,10
misato,G7MMGJNS,20000,12,4,4,1.4,1.3,16,5,10
misato,MAQOTG25,576,12,4,4,1.4,1.3,16,5,40
misato,YN5DVQIK,5184,12,4,4,1.4,1.3,16,5,40
misato,WNA8RM9R,14016,12,4,4,1.4,1.3,16,5,40
misato,XUHIRUSG,20000,12,4,4,1.4,1.3,16,5,40
misato,8M3NB8L4,576,12,4,4,1.4,1.3,16,5,250
misato,LBUM15GL,5184,12,4,4,1.4,1.3,16,5,250
misato,WB1LIHQR,14016,12,4,4,1.4,1.3,16,5,250
misato,434N24CZ,20000,12,4,4,1.4,1.3,16,5,250
misato,4DSE26GW,576,37,4,4,1.4,1.3,16,5,0
misato,78LDL47D,5184,37,4,4,1.4,1.3,16,5,0
misato,ZVP7TWAL,14016,37,4,4,1.4,1.3,16,5,0
misato,2BAKARWD,20000,37,4,4,1.4,1.3,16,5,0
misato,BWCKTDG1,576,37,4,4,1.4,1.3,16,5,10
misato,ZEXLXXUM,5184,37,4,4,1.4,1.3,16,5,10
misato,9OD094F7,14016,37,4,4,1.4,1.3,16,5,10
misato,E9O8INZF,20000,37,4,4,1.4,1.3,16,5,10
misato,JT59T4TR,576,37,4,4,1.4,1.3,16,5,40
misato,JSE757I4,5184,37,4,4,1.4,1.3,16,5,40
misato,J9I3PQ2B,14016,37,4,4,1.4,1.3,16,5,40
misato,S4SFCP7F,20000,37,4,4,1.4,1.3,16,5,40
misato,3GFR1EH2,576,37,4,4,1.4,1.3,16,5,250
misato,35QZL4J3,5184,37,4,4,1.4,1.3,16,5,250
misato,ZEXHDCXX,14016,37,4,4,1.4,1.3,16,5,250
misato,XVLSLIPZ,20000,37,4,4,1.4,1.3,16,5,250
misato,XW1PVNHG,576,50,4,4,1.4,1.3,16,5,0
misato,Z9UAGLMM,5184,50,4,4,1.4,1.3,16,5,0
misato,DWSHSWWB,14016,50,4,4,1.4,1.3,16,5,0
misato,AF45F2V2,20000,50,4,4,1.4,1.3,16,5,0
misato,J8BTGZI1,576,50,4,4,1.4,1.3,16,5,10
misato,DY70C969,5184,50,4,4,1.4,1.3,16,5,10
misato,VNSYBZ22,14016,50,4,4,1.4,1.3,16,5,10
misato,1T5QH46C,20000,50,4,4,1.4,1.3,16,5,10
misato,J9HORFA7,576,50,4,4,1.4,1.3,16,5,40
misato,9LN0JQSY,5184,50,4,4,1.4,1.3,16,5,40
misato,AHK2E2WX,14016,50,4,4,1.4,1.3,16,5,40
misato,MLM81KUF,20000,50,4,4,1.4,1.3,16,5,40
misato,BCLSLC2B,576,50,4,4,1.4,1.3,16,5,250
misato,XZV581Y4,5184,50,4,4,1.4,1.3,16,5,250
misato,WR3IBNPG,14016,50,4,4,1.4,1.3,16,5,250
misato,1DUTRTTH,20000,50,4,4,1.4,1.3,16,5,250
misato,O9EGBJMO,576,0,4,12,1.4,1.3,1,5,0
misato,V5U6LZ29,5184,0,4,12,1.4,1.3,1,5,0
misato,TXCPBEBW,14016,0,4,12,1.4,1.3,1,5,0
misato,4IFR3VGC,20000,0,4,12,1.4,1.3,1,5,0
misato,MX4035TT,576,0,4,12,1.4,1.3,1,5,10
misato,18L3NSWB,5184,0,4,12,1.4,1.3,1,5,10
misato,RVVC1N5Y,14016,0,4,12,1.4,1.3,1,5,10
misato,28U2A2UN,20000,0,4,12,1.4,1.3,1,5,10
misato,NQ65WRFU,576,0,4,12,1.4,1.3,1,5,40
misato,AXBRY2UV,5184,0,4,12,1.4,1.3,1,5,40
misato,RUQELISY,14016,0,4,12,1.4,1.3,1,5,40
misato,VQTR8CJJ,20000,0,4,12,1.4,1.3,1,5,40
misato,UW5BWBL1,576,0,4,12,1.4,1.3,1,5,250
misato,IWWF29T1,5184,0,4,12,1.4,1.3,1,5,250
misato,MJCEUL1A,14016,0,4,12,1.4,1.3,1,5,250
misato,HMHGFJW1,20000,0,4,12,1.4,1.3,1,5,250
misato,YZ4G67YE,576,12,4,12,1.4,1.3,1,5,0
misato,U4WEH2AU,5184,12,4,12,1.4,1.3,1,5,0
misato,O6O9KCIY,14016,12,4,12,1.4,1.3,1,5,0
misato,NRN5JJDA,20000,12,4,12,1.4,1.3,1,5,0
misato,FSYS4CNA,576,12,4,12,1.4,1.3,1,5,10
misato,QVCKWVM0,5184,12,4,12,1.4,1.3,1,5,10
misato,163ZLIC7,14016,12,4,12,1.4,1.3,1,5,10
misato,3RNHOUFA,20000,12,4,12,1.4,1.3,1,5,10
misato,BWDG9TMR,576,12,4,12,1.4,1.3,1,5,40
misato,ONUZB50C,5184,12,4,12,1.4,1.3,1,5,40
misato,RL1N9DB7,14016,12,4,12,1.4,1.3,1,5,40
misato,0ICB4V1L,20000,12,4,12,1.4,1.3,1,5,40
misato,7BA7UOO1,576,12,4,12,1.4,1.3,1,5,250
misato,IMFP7VM6,5184,12,4,12,1.4,1.3,1,5,250
misato,K27RCCYP,14016,12,4,12,1.4,1.3,1,5,250
misato,3UEQBNK6,20000,12,4,12,1.4,1.3,1,5,250
misato,5LIEYSW2,576,37,4,12,1.4,1.3,1,5,0
misato,U2V9IEI3,5184,37,4,12,1.4,1.3,1,5,0
misato,EK40IX93,14016,37,4,12,1.4,1.3,1,5,0
misato,H08SL6A5,20000,37,4,12,1.4,1.3,1,5,0
misato,PZDEMUL3,576,37,4,12,1.4,1.3,1,5,10
misato,US3B35DR,5184,37,4,12,1.4,1.3,1,5,10
misato,4YT7KOY6,14016,37,4,12,1.4,1.3,1,5,10
misato,81Z5IRE9,20000,37,4,12,1.4,1.3,1,5,10
misato,JLDTW551,576,37,4,12,1.4,1.3,1,5,40
misato,G8YR2FIO,5184,37,4,12,1.4,1.3,1,5,40
misato,7XJW3PJ9,14016,37,4,12,1.4,1.3,1,5,40
misato,THFW55VR,20000,37,4,12,1.4,1.3,1,5,40
misato,DXKLW43R,576,37,4,12,1.4,1.3,1,5,250
misato,SVS0UD4G,5184,37,4,12,1.4,1.3,1,5,250
misato,LF2ENY12,14016,37,4,12,1.4,1.3,1,5,250
misato,UHADC39A,20000,37,4,12,1.4,1.3,1,5,250
misato,LETRPMWF,576,50,4,12,1.4,1.3,1,5,0
misato,HUV3J36J,5184,50,4,12,1.4,1.3,1,5,0
misato,E3UTH6KT,14016,50,4,12,1.4,1.3,1,5,0
misato,ML58NWNN,20000,50,4,12,1.4,1.3,1,5,0
misato,HRX69D7K,576,50,4,12,1.4,1.3,1,5,10
misato,I140JHI6,5184,50,4,12,1.4,1.3,1,5,10
misato,CAZ3OBL4,14016,50,4,12,1.4,1.3,1,5,10
misato,USRGPNAD,20000,50,4,12,1.4,1.3,1,5,10
misato,IWG9VV29,576,50,4,12,1.4,1.3,1,5,40
misato,T7OR92RV,5184,50,4,12,1.4,1.3,1,5,40
misato,FB0J91ZZ,14016,50,4,12,1.4,1.3,1,5,40
misato,10LH8CB9,20000,50,4,12,1.4,1.3,1,5,40
misato,0905KCAY,576,50,4,12,1.4,1.3,1,5,250
misato,N8YEX9XL,5184,50,4,12,1.4,1.3,1,5,250
misato,MMW9NL0M,14016,50,4,12,1.4,1.3,1,5,250
misato,TH6FWJSN,20000,50,4,12,1.4,1.3,1,5,250
misato,8HE93SQQ,576,0,4,12,1.4,1.3,4,5,0
misato,K7YG9EYI,5184,0,4,12,1.4,1.3,4,5,0
misato,DMBQRYJV,14016,0,4,12,1.4,1.3,4,5,0
misato,65Q74HLP,20000,0,4,12,1.4,1.3,4,5,0
misato,K2SG8EEQ,576,0,4,12,1.4,1.3,4,5,10
misato,OIAAIXGM,5184,0,4,12,1.4,1.3,4,5,10
misato,HAN0SMFC,14016,0,4,12,1.4,1.3,4,5,10
misato,MHN9JH32,20000,0,4,12,1.4,1.3,4,5,10
misato,HB5762K9,576,0,4,12,1.4,1.3,4,5,40
misato,TZF5RDPV,5184,0,4,12,1.4,1.3,4,5,40
misato,IF6RHAI6,14016,0,4,12,1.4,1.3,4,5,40
misato,I2JLK5NK,20000,0,4,12,1.4,1.3,4,5,40
misato,92NK9FZX,576,0,4,12,1.4,1.3,4,5,250
misato,9T2P6CWU,5184,0,4,12,1.4,1.3,4,5,250
misato,MDIHYEUT,14016,0,4,12,1.4,1.3,4,5,250
misato,1K8SVM9M,20000,0,4,12,1.4,1.3,4,5,250
misato,0DPW7KR4,576,12,4,12,1.4,1.3,4,5,0
misato,ENJBI5GI,5184,12,4,12,1.4,1.3,4,5,0
misato,27AEOH35,14016,12,4,12,1.4,1.3,4,5,0
misato,GPLB6FM9,20000,12,4,12,1.4,1.3,4,5,0
misato,85SEJPEY,576,12,4,12,1.4,1.3,4,5,10
misato,IFBHNNN9,5184,12,4,12,1.4,1.3,4,5,10
misato,S5FU1E5S,14016,12,4,12,1.4,1.3,4,5,10
misato,WH44KPW1,20000,12,4,12,1.4,1.3,4,5,10
misato,DKAIWA26,576,12,4,12,1.4,1.3,4,5,40
misato,DEWH6HFV,5184,12,4,12,1.4,1.3,4,5,40
misato,ZMQFVYNB,14016,12,4,12,1.4,1.3,4,5,40
misato,BZ22ETE4,20000,12,4,12,1.4,1.3,4,5,40
misato,16KM5614,576,12,4,12,1.4,1.3,4,5,250
misato,ZNAHGGRC,5184,12,4,12,1.4,1.3,4,5,250
misato,ZA0YLDT5,14016,12,4,12,1.4,1.3,4,5,250
misato,6IUSH8PV,20000,12,4,12,1.4,1.3,4,5,250
misato,B6O89MSZ,576,37,4,12,1.4,1.3,4,5,0
misato,K6B3ZG05,5184,37,4,12,1.4,1.3,4,5,0
misato,Z1LGEJXI,14016,37,4,12,1.4,1.3,4,5,0
misato,B9O4RFQ1,20000,37,4,12,1.4,1.3,4,5,0
misato,SYZ4ZGVB,576,37,4,12,1.4,1.3,4,5,10
misato,3PNE6OD1,5184,37,4,12,1.4,1.3,4,5,10
misato,Z1FU5YJP,14016,37,4,12,1.4,1.3,4,5,10
misato,RO2TV2MA,20000,37,4,12,1.4,1.3,4,5,10
misato,74ZMNFLV,576,37,4,12,1.4,1.3,4,5,40
misato,XCGEDBXA,5184,37,4,12,1.4,1.3,4,5,40
misato,6L5OIB0M,14016,37,4,12,1.4,1.3,4,5,40
misato,6XM4F7RN,20000,37,4,12,1.4,1.3,4,5,40
misato,Q2OI04P8,576,37,4,12,1.4,1.3,4,5,250
misato,CUADTZSO,5184,37,4,12,1.4,1.3,4,5,250
misato,UGD4OVGF,14016,37,4,12,1.4,1.3,4,5,250
misato,39APCG42,20000,37,4,12,1.4,1.3,4,5,250
misato,8C7Y278M,576,50,4,12,1.4,1.3,4,5,0
misato,6FTJ3A0G,5184,50,4,12,1.4,1.3,4,5,0
misato,6M5OO8TF,14016,50,4,12,1.4,1.3,4,5,0
misato,GGUI6GBN,20000,50,4,12,1.4,1.3,4,5,0
misato,WIOH7YLR,576,50,4,12,1.4,1.3,4,5,10
misato,2Y5G592H,5184,50,4,12,1.4,1.3,4,5,10
misato,LP7WG55L,14016,50,4,12,1.4,1.3,4,5,10
misato,RK4DATKP,20000,50,4,12,1.4,1.3,4,5,10
misato,RQH8MU3B,576,50,4,12,1.4,1.3,4,5,40
misato,CFJ7FRYY,5184,50,4,12,1.4,1.3,4,5,40
misato,DCGEQ6KQ,14016,50,4,12,1.4,1.3,4,5,40
misato,ZT2XA44R,20000,50,4,12,1.4,1.3,4,5,40
misato,IG2KHKQX,576,50,4,12,1.4,1.3,4,5,250
misato,0E5NQUEO,5184,50,4,12,1.4,1.3,4,5,250
misato,7624U3X6,14016,50,4,12,1.4,1.3,4,5,250
misato,R7I351B9,20000,50,4,12,1.4,1.3,4,5,250
misato,2E1UEESZ,576,0,4,12,1.4,1.3,12,5,0
misato,A5QRF9LK,5184,0,4,12,1.4,1.3,12,5,0
misato,7IKSH3XD,14016,0,4,12,1.4,1.3,12,5,0
misato,OFP7EXH9,20000,0,4,12,1.4,1.3,12,5,0
misato,QJOXDHKI,576,0,4,12,1.4,1.3,12,5,10
misato,JKT3OQE3,5184,0,4,12,1.4,1.3,12,5,10
misato,0KS00BRG,14016,0,4,12,1.4,1.3,12,5,10
misato,PK4TAWAM,20000,0,4,12,1.4,1.3,12,5,10
misato,SG0I7P7V,576,0,4,12,1.4,1.3,12,5,40
misato,RNFS3UAQ,5184,0,4,12,1.4,1.3,12,5,40
misato,WYTBMEK7,14016,0,4,12,1.4,1.3,12,5,40
misato,0MHXP0KM,20000,0,4,12,1.4,1.3,12,5,40
misato,AC1EPYS4,576,0,4,12,1.4,1.3,12,5,250
misato,K0NW2SRF,5184,0,4,12,1.4,1.3,12,5,250
misato,DNLEJX5M,14016,0,4,12,1.4,1.3,12,5,250
misato,5SOKEW14,20000,0,4,12,1.4,1.3,12,5,250
misato,S4660UF3,576,12,4,12,1.4,1.3,12,5,0
misato,DYX9FTFK,5184,12,4,12,1.4,1.3,12,5,0
misato,LCURCLZ2,14016,12,4,12,1.4,1.3,12,5,0
misato,ICPRVOMG,20000,12,4,12,1.4,1.3,12,5,0
misato,UGOCUPZY,576,12,4,12,1.4,1.3,12,5,10
misato,A0UH500H,5184,12,4,12,1.4,1.3,12,5,10
misato,D69OUUQ3,14016,12,4,12,1.4,1.3,12,5,10
misato,CFMC1IQ8,20000,12,4,12,1.4,1.3,12,5,10
misato,XBWUPQST,576,12,4,12,1.4,1.3,12,5,40
misato,MXLC9BYR,5184,12,4,12,1.4,1.3,12,5,40
misato,EQVCHIZN,14016,12,4,12,1.4,1.3,12,5,40
misato,I8SSKA9C,20000,12,4,12,1.4,1.3,12,5,40
misato,5APOAJSN,576,12,4,12,1.4,1.3,12,5,250
misato,S8N8H07W,5184,12,4,12,1.4,1.3,12,5,250
misato,WKSHHKPG,14016,12,4,12,1.4,1.3,12,5,250
misato,Z0TI07VC,20000,12,4,12,1.4,1.3,12,5,250
misato,VNH5AXM8,576,37,4,12,1.4,1.3,12,5,0
misato,44859FDU,5184,37,4,12,1.4,1.3,12,5,0
misato,KNHMFY5U,14016,37,4,12,1.4,1.3,12,5,0
misato,BZC8DUYT,20000,37,4,12,1.4,1.3,12,5,0
misato,1TQ1O4K9,576,37,4,12,1.4,1.3,12,5,10
misato,VOUNXBH7,5184,37,4,12,1.4,1.3,12,5,10
misato,99ZNFT3M,14016,37,4,12,1.4,1.3,12,5,10
misato,WMYER7IB,20000,37,4,12,1.4,1.3,12,5,10
misato,U3QJSTXO,576,37,4,12,1.4,1.3,12,5,40
misato,H1ESX3LA,5184,37,4,12,1.4,1.3,12,5,40
misato,PPUG57G3,14016,37,4,12,1.4,1.3,12,5,40
misato,73KC2RE9,20000,37,4,12,1.4,1.3,12,5,40
misato,G867IMK0,576,37,4,12,1.4,1.3,12,5,250
misato,MVQ8GZ0E,5184,37,4,12,1.4,1.3,12,5,250
misato,O1U871PU,14016,37,4,12,1.4,1.3,12,5,250
misato,9C324SC8,20000,37,4,12,1.4,1.3,12,5,250
misato,68CSF65Q,576,50,4,12,1.4,1.3,12,5,0
misato,WT9HFUM0,5184,50,4,12,1.4,1.3,12,5,0
misato,FLVFAVWR,14016,50,4,12,1.4,1.3,12,5,0
misato,NQU0NAJR,20000,50,4,12,1.4,1.3,12,5,0
misato,5TP06MRP,576,50,4,12,1.4,1.3,12,5,10
misato,MQASFGCO,5184,50,4,12,1.4,1.3,12,5,10
misato,C4L8LEYZ,14016,50,4,12,1.4,1.3,12,5,10
misato,9TDZ6REN,20000,50,4,12,1.4,1.3,12,5,10
misato,BTBKH7N0,576,50,4,12,1.4,1.3,12,5,40
misato,9EH9ORZQ,5184,50,4,12,1.4,1.3,12,5,40
misato,5VNST1OT,14016,50,4,12,1.4,1.3,12,5,40
misato,CVP4W64P,20000,50,4,12,1.4,1.3,12,5,40
misato,7I1AGYMZ,576,50,4,12,1.4,1.3,12,5,250
misato,1JQ5JY3P,5184,50,4,12,1.4,1.3,12,5,250
misato,OZ1JO73I,14016,50,4,12,1.4,1.3,12,5,250
misato,ZPUJBR31,20000,50,4,12,1.4,1.3,12,5,250
misato,RWEH8C90,576,0,4,12,1.4,1.3,16,5,0
misato,03ISHIKV,5184,0,4,12,1.4,1.3,16,5,0
misato,EC35LOBK,14016,0,4,12,1.4,1.3,16,5,0
misato,8SB3GAMV,20000,0,4,12,1.4,1.3,16,5,0
misato,MDP5X6U9,576,0,4,12,1.4,1.3,16,5,10
misato,9ZWNOO79,5184,0,4,12,1.4,1.3,16,5,10
misato,75UYDQ46,14016,0,4,12,1.4,1.3,16,5,10
misato,0IF2ZI4N,20000,0,4,12,1.4,1.3,16,5,10
misato,T9RAS0K1,576,0,4,12,1.4,1.3,16,5,40
misato,TJZCC3AI,5184,0,4,12,1.4,1.3,16,5,40
misato,9YZWOCXJ,14016,0,4,12,1.4,1.3,16,5,40
misato,AAKBV86L,20000,0,4,12,1.4,1.3,16,5,40
misato,YT69OGOJ,576,0,4,12,1.4,1.3,16,5,250
misato,UMFERKAG,5184,0,4,12,1.4,1.3,16,5,250
misato,MNWXYQAY,14016,0,4,12,1.4,1.3,16,5,250
misato,WIITIERE,20000,0,4,12,1.4,1.3,16,5,250
misato,LV8972JY,576,12,4,12,1.4,1.3,16,5,0
misato,VVDLAN9W,5184,12,4,12,1.4,1.3,16,5,0
misato,2T94S5QT,14016,12,4,12,1.4,1.3,16,5,0
misato,NV8XUBHB,20000,12,4,12,1.4,1.3,16,5,0
misato,KDMI0KSO,576,12,4,12,1.4,1.3,16,5,10
misato,4J6KYMPG,5184,12,4,12,1.4,1.3,16,5,10
misato,Y68QKUDE,14016,12,4,12,1.4,1.3,16,5,10
misato,YZEYAELN,20000,12,4,12,1.4,1.3,16,5,10
misato,Y3W4EW9Q,576,12,4,12,1.4,1.3,16,5,40
misato,KLJOHVB2,5184,12,4,12,1.4,1.3,16,5,40
misato,AM5Q3XVT,14016,12,4,12,1.4,1.3,16,5,40
misato,S9L3NCHE,20000,12,4,12,1.4,1.3,16,5,40
misato,EH73A0M8,576,12,4,12,1.4,1.3,16,5,250
misato,L42U47S7,5184,12,4,12,1.4,1.3,16,5,250
misato,1H7X7DFS,14016,12,4,12,1.4,1.3,16,5,250
misato,QTBIQ1KX,20000,12,4,12,1.4,1.3,16,5,250
misato,0H4UWRNU,576,37,4,12,1.4,1.3,16,5,0
misato,O9ER61N5,5184,37,4,12,1.4,1.3,16,5,0
misato,6EZHIV4W,14016,37,4,12,1.4,1.3,16,5,0
misato,JCD2ULI5,20000,37,4,12,1.4,1.3,16,5,0
misato,C2JQVBH8,576,37,4,12,1.4,1.3,16,5,10
misato,UJHB8ZJV,5184,37,4,12,1.4,1.3,16,5,10
misato,NHYDZYIS,14016,37,4,12,1.4,1.3,16,5,10
misato,TDLMTGPL,20000,37,4,12,1.4,1.3,16,5,10
misato,Z2S1CZ28,576,37,4,12,1.4,1.3,16,5,40
misato,CF864FE7,5184,37,4,12,1.4,1.3,16,5,40
misato,35BOL6Y8,14016,37,4,12,1.4,1.3,16,5,40
misato,4H49E405,20000,37,4,12,1.4,1.3,16,5,40
misato,OSPJEZGS,576,37,4,12,1.4,1.3,16,5,250
misato,318D966F,5184,37,4,12,1.4,1.3,16,5,250
misato,81O6URPC,14016,37,4,12,1.4,1.3,16,5,250
misato,PNAC4UZ7,20000,37,4,12,1.4,1.3,16,5,250
misato,NQJ6VZPF,576,50,4,12,1.4,1.3,16,5,0
misato,GEYVOCCV,5184,50,4,12,1.4,1.3,16,5,0
misato,V1ZRP73G,14016,50,4,12,1.4,1.3,16,5,0
misato,9QOLQI3U,20000,50,4,12,1.4,1.3,16,5,0
misato,FB5ELMMW,576,50,4,12,1.4,1.3,16,5,10
misato,71VMW6L5,5184,50,4,12,1.4,1.3,16,5,10
misato,904F1CXC,14016,50,4,12,1.4,1.3,16,5,10
misato,P76ZQK8C,20000,50,4,12,1.4,1.3,16,5,10
misato,DU6EQ9XS,576,50,4,12,1.4,1.3,16,5,40
misato,TF3ZGCZ5,5184,50,4,12,1.4,1.3,16,5,40
misato,NP5TR2FE,14016,50,4,12,1.4,1.3,16,5,40
misato,SOA4RLMQ,20000,50,4,12,1.4,1.3,16,5,40
misato,PKHQSCEX,576,50,4,12,1.4,1.3,16,5,250
misato,NIF1BYYE,5184,50,4,12,1.4,1.3,16,5,250
misato,4U4XY68R,14016,50,4,12,1.4,1.3,16,5,250
misato,BHDYH98L,20000,50,4,12,1.4,1.3,16,5,250
misato,X9H1G4UH,576,0,4,16,1.4,1.3,1,5,0
misato,WWI1J7VQ,5184,0,4,16,1.4,1.3,1,5,0
misato,VXI77DF4,14016,0,4,16,1.4,1.3,1,5,0
misato,YHDN2DTX,20000,0,4,16,1.4,1.3,1,5,0
misato,JZ6T7W3X,576,0,4,16,1.4,1.3,1,5,10
misato,MW8TWL0H,5184,0,4,16,1.4,1.3,1,5,10
misato,5BURS4LT,14016,0,4,16,1.4,1.3,1,5,10
misato,2DCQIL71,20000,0,4,16,1.4,1.3,1,5,10
misato,XCDJ9O5I,576,0,4,16,1.4,1.3,1,5,40
misato,CYB2B84E,5184,0,4,16,1.4,1.3,1,5,40
misato,5U1X3CZ9,14016,0,4,16,1.4,1.3,1,5,40
misato,9XMKOISV,20000,0,4,16,1.4,1.3,1,5,40
misato,8FDXH0UO,576,0,4,16,1.4,1.3,1,5,250
misato,0U7BN6SX,5184,0,4,16,1.4,1.3,1,5,250
misato,3UWKM78V,14016,0,4,16,1.4,1.3,1,5,250
misato,J7KSJBZL,20000,0,4,16,1.4,1.3,1,5,250
misato,XESG5XUT,576,12,4,16,1.4,1.3,1,5,0
misato,91TPYLKK,5184,12,4,16,1.4,1.3,1,5,0
misato,WW3GCSM7,14016,12,4,16,1.4,1.3,1,5,0
misato,5PXR9RWW,20000,12,4,16,1.4,1.3,1,5,0
misato,3RPTHKJ2,576,12,4,16,1.4,1.3,1,5,10
misato,ZWS5V01B,5184,12,4,16,1.4,1.3,1,5,10
misato,RZNHBUYV,14016,12,4,16,1.4,1.3,1,5,10
misato,H0KUBEV0,20000,12,4,16,1.4,1.3,1,5,10
misato,GEXJJ1O6,576,12,4,16,1.4,1.3,1,5,40
misato,3MEG22XH,5184,12,4,16,1.4,1.3,1,5,40
misato,6GEWL1N9,14016,12,4,16,1.4,1.3,1,5,40
misato,CF8MHBN9,20000,12,4,16,1.4,1.3,1,5,40
misato,GR1ZMYO0,576,12,4,16,1.4,1.3,1,5,250
misato,ZKKR4UVP,5184,12,4,16,1.4,1.3,1,5,250
misato,PU29V3KY,14016,12,4,16,1.4,1.3,1,5,250
misato,V1KO7LOL,20000,12,4,16,1.4,1.3,1,5,250
misato,APALQBXP,576,37,4,16,1.4,1.3,1,5,0
misato,0AQLJCI8,5184,37,4,16,1.4,1.3,1,5,0
misato,O93ZBR86,14016,37,4,16,1.4,1.3,1,5,0
misato,VIA951FO,20000,37,4,16,1.4,1.3,1,5,0
misato,9IXDY318,576,37,4,16,1.4,1.3,1,5,10
misato,LXARDNL1,5184,37,4,16,1.4,1.3,1,5,10
misato,Q5SFBBK0,14016,37,4,16,1.4,1.3,1,5,10
