Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
duck,BKOHQA9C,3072,21,4,8,1.4,1.3,8,5,0,32.30712559676458,0.8686934327011677,92.77453132317773,16.414777370248512,5.562470671623871
duck,R3APP3PS,3072,21,4,8,1.4,1.3,8,5,62,32.23090674820667,0.866027831438169,93.43927037987146,16.433384213780222,5.538906424716706
duck,KV4S5STM,3072,21,4,8,1.4,1.3,8,5,125,32.220573816616515,0.8656340804859181,93.27944252862808,16.442940088029232,5.544565916605916
duck,LRVV2WUG,3072,21,4,8,1.4,1.3,8,5,187,32.23281805086976,0.8666494835668536,93.37776577303494,16.43945421083941,5.528060325126323
duck,MLQSAG3D,3072,21,4,8,1.4,1.3,8,5,250,32.23354691283956,0.8666308400642813,93.18392357632167,16.436870947438642,5.526156639047929
duck,945MW9PW,3072,21,4,8,1.4,1.3,12,5,0,32.32537996131066,0.8695857495217774,92.50870682635244,16.448415329798475,5.53764978209706
duck,HRRSFZXC,3072,21,4,8,1.4,1.3,12,5,62,32.24995467518205,0.8669423161454461,93.18735254811976,16.461938501110314,5.517836422157376
duck,4D3S4H5R,3072,21,4,8,1.4,1.3,12,5,125,32.2399950427666,0.8665707630304554,93.31431137978122,16.4587399636226,5.533419596454319
duck,VFVWWTF3,3072,21,4,8,1.4,1.3,12,5,187,32.24630311937219,0.8671700649000519,93.0584411552865,16.454085305346712,5.522588831551656
duck,80UY0MOL,3072,21,4,8,1.4,1.3,12,5,250,32.25277239016892,0.8672851614691132,92.9580872235082,16.44631126411441,5.521374194574191
duck,5ZI91RZ3,3072,21,4,8,1.4,1.3,16,5,0,32.34205879991401,0.8705167524257109,92.26689898669268,16.463700072711845,5.525642686480913
duck,7KWGIQD0,3072,21,4,8,1.4,1.3,16,5,62,32.25930577488329,0.8675034167754709,93.09189301851082,16.461320729422916,5.515843870215639
duck,VAY9SKEK,3072,21,4,8,1.4,1.3,16,5,125,32.2405988571965,0.8666717196578411,92.7727739653392,16.45486897208341,5.539104411026289
duck,9ZDRC2YV,3072,21,4,8,1.4,1.3,16,5,187,32.25022985476094,0.8670206737162461,92.90305312509597,16.442873914820048,5.537350313486637
duck,T1T3SIT3,3072,21,4,8,1.4,1.3,16,5,250,32.255857629179815,0.867335836092631,93.02770496835844,16.45421451184815,5.524430753802699
duck,9V4XFE3E,3072,21,4,12,1.4,1.3,1,5,0,32.181452257980645,0.8640369861873228,92.44883375128605,16.38130637467625,5.569436787770658
duck,42ZL2VHF,3072,21,4,12,1.4,1.3,1,5,62,32.10757103072242,0.861339459964885,92.91946699277533,16.418864310764896,5.530684701965022
duck,HV1CD85Z,3072,21,4,12,1.4,1.3,1,5,125,32.06873775646933,0.8591676478955284,93.0233740597264,16.41364352617517,5.589455770474938
duck,79BYIJ5R,3072,21,4,12,1.4,1.3,1,5,187,32.06768532083392,0.8597024990551507,92.84890528189489,16.417070035784697,5.573320893308651
duck,7HRST3RL,3072,21,4,12,1.4,1.3,1,5,250,32.061860205017865,0.8593609149183207,92.44954400451442,16.420255239100353,5.581086133793987
duck,CBDSPGPT,3072,21,4,12,1.4,1.3,4,5,0,32.25794739673048,0.8665796983894424,93.32170702597166,16.36147275648249,5.603362874413067
duck,ZKYLISNU,3072,21,4,12,1.4,1.3,4,5,62,32.16358370943809,0.8630053184518767,94.22474324341832,16.391839687210005,5.577543104194392
duck,M71ZCC3J,3072,21,4,12,1.4,1.3,4,5,125,32.14548660142504,0.8622517330729547,93.42528723689615,16.414735367332995,5.591813876520303
duck,M0D1NXA8,3072,21,4,12,1.4,1.3,4,5,187,32.180668507911044,0.8643777349695044,93.20859238001736,16.441670687049868,5.533620888714444
duck,D6UF0XF2,3072,21,4,12,1.4,1.3,4,5,250,32.17638951398669,0.8642126057871539,93.70011042516002,16.423004340752705,5.547950244417618
duck,LE7VC4DI,3072,21,4,12,1.4,1.3,8,5,0,32.30474114315468,0.8686765227744828,92.85836946272693,16.417578763653527,5.56469327085711
duck,SJYHGQLI,3072,21,4,12,1.4,1.3,8,5,62,32.232138655843045,0.8661698820579111,93.31177749490392,16.434883144691547,5.53674517445818
duck,7OYNS32Z,3072,21,4,12,1.4,1.3,8,5,125,32.21851384426632,0.8655159236186772,93.25669735571752,16.43444714596256,5.545369641523801
duck,O8S5UZ1Y,3072,21,4,12,1.4,1.3,8,5,187,32.229146309926946,0.8663323486029212,93.280436321479,16.435409209644213,5.538455380757102
duck,NOX2NT4S,3072,21,4,12,1.4,1.3,8,5,250,32.226274915169604,0.8660463085815088,93.4897565041786,16.445684277857996,5.54341584164257
duck,4RIS9J34,3072,21,4,12,1.4,1.3,12,5,0,32.333351142101286,0.8701859653292604,92.48632636633576,16.452111530801265,5.524685290717973
duck,OPIS23PT,3072,21,4,12,1.4,1.3,12,5,62,32.25125453914296,0.8668939130223212,93.24756093303732,16.451386946288462,5.518270188036493
duck,MUJTYG6C,3072,21,4,12,1.4,1.3,12,5,125,32.22841785332272,0.8659527708048844,93.23803904498531,16.449180096599807,5.551327158917759
duck,MWCYL2IJ,3072,21,4,12,1.4,1.3,12,5,187,32.23410839848598,0.8665311668642718,93.1531611497873,16.466928176387146,5.532315669613444
duck,MF381OZ1,3072,21,4,12,1.4,1.3,12,5,250,32.243497036539594,0.8670110121295227,93.17899403565694,16.45026694651708,5.5243477504963066
duck,DSVXA8KV,3072,21,4,12,1.4,1.3,16,5,0,32.3315291190556,0.8700350671265256,92.2653378278841,16.451201789900015,5.542539865106872
duck,VFN7BO78,3072,21,4,12,1.4,1.3,16,5,62,32.276816600238675,0.8683978805494545,92.86615806120824,16.45502516978383,5.498890277294344
duck,TRR92B58,3072,21,4,12,1.4,1.3,16,5,125,32.2312164286805,0.8663312303486155,92.65434271303585,16.452005417587003,5.544399928160117
duck,5LZMDU8N,3072,21,4,12,1.4,1.3,16,5,187,32.245244108114605,0.8669632281830062,92.952370066383,16.459026716040132,5.532797215825426
duck,KGKVPBQN,3072,21,4,12,1.4,1.3,16,5,250,32.242868289052666,0.8667524637867562,92.86426756073033,16.45671296842479,5.536730891660614
duck,G0W0YET3,3072,21,4,16,1.4,1.3,1,5,0,32.18984197846187,0.8642301337042851,92.79565357529482,16.37163950560183,5.567447285055345
duck,LD4RO7WY,3072,21,4,16,1.4,1.3,1,5,62,32.10530375945167,0.8612048317543903,92.78930088897712,16.41983623221743,5.533382661613562
duck,1M7G2BC5,3072,21,4,16,1.4,1.3,1,5,125,32.06964461212307,0.8593164925551533,93.01369513351456,16.417436258814597,5.582069595692578
duck,0TXXS21J,3072,21,4,16,1.4,1.3,1,5,187,32.068625857476654,0.8594248564682196,92.97366057564224,16.415677987056082,5.58200974862501
duck,K0WMRI81,3072,21,4,16,1.4,1.3,1,5,250,32.070344359550994,0.85997872981266,92.5946720762987,16.428318197154326,5.567817846194055
duck,K6PA1QAD,3072,21,4,16,1.4,1.3,4,5,0,32.264842637747016,0.8671256351233715,93.11785975840311,16.39177223682744,5.575664519253903
duck,DK5JFRBU,3072,21,4,16,1.4,1.3,4,5,62,32.18521049703892,0.8639424312767104,93.95891183789772,16.397288853656388,5.559263084849611
duck,7OSN1MV2,3072,21,4,16,1.4,1.3,4,5,125,32.162478906862844,0.8631610556028375,93.43913938097896,16.414165188069287,5.57508749836089
duck,A6P9X9LJ,3072,21,4,16,1.4,1.3,4,5,187,32.17659753612971,0.8641242761517045,93.52888484612052,16.42559541912663,5.554183064566893
duck,DWIE0CW0,3072,21,4,16,1.4,1.3,4,5,250,32.1770117696913,0.8639651596249632,93.2715274370816,16.422176782539793,5.559443408808788
duck,JLWJOLBI,3072,21,4,16,1.4,1.3,8,5,0,32.308069877559575,0.868800573977665,92.95439758312033,16.408250656999407,5.5637700392905405
duck,7TM5FJID,3072,21,4,16,1.4,1.3,8,5,62,32.24749153028536,0.8669824961999163,93.53723644149056,16.440594055206073,5.520212239182992
duck,06IQDAEY,3072,21,4,16,1.4,1.3,8,5,125,32.22020362504142,0.8655163627951893,93.05589050911532,16.42621133539912,5.554223641294653
duck,3BCPWTJY,3072,21,4,16,1.4,1.3,8,5,187,32.22889348123686,0.8663926768065685,93.33413657983228,16.437930864465418,5.536497760598934
duck,M67M6V9O,3072,21,4,16,1.4,1.3,8,5,250,32.238352862318656,0.8669551056415881,93.39708594973628,16.44734791300404,5.522149537442324
duck,7ZP0MBM6,3072,21,4,16,1.4,1.3,12,5,0,32.32942025404377,0.8697426292433668,92.48140480084147,16.437432726137025,5.545679504510438
duck,IE6TR0RQ,3072,21,4,16,1.4,1.3,12,5,62,32.258499170260755,0.8675096553949574,93.19295412405562,16.452785852677113,5.511533212345157
duck,5VS7AVBK,3072,21,4,16,1.4,1.3,12,5,125,32.23008617599729,0.8660863970049578,93.2038121182763,16.445988877698966,5.544883817583066
duck,GYXAVTVT,3072,21,4,16,1.4,1.3,12,5,187,32.243173201531064,0.8669238793316172,92.89243088665468,16.456648225022676,5.526502288918746
duck,CQZHY8NB,3072,21,4,16,1.4,1.3,12,5,250,32.230527242058976,0.8662943066056095,93.13214070105684,16.44719370186342,5.544900759929027
duck,4R34RKQ0,3072,21,4,16,1.4,1.3,16,5,0,32.33610353801409,0.8701547894311782,92.39462815887768,16.449220672941145,5.541128252098993
duck,H1W2XMDN,3072,21,4,16,1.4,1.3,16,5,62,32.273197068476215,0.8683335810751465,93.13044669711822,16.454354215386584,5.49692143135966
duck,GUSALSIH,3072,21,4,16,1.4,1.3,16,5,125,32.237765748535594,0.8667597165748254,92.77967917093744,16.452193962829472,5.533516660955957
duck,D0YIVM3W,3072,21,4,16,1.4,1.3,16,5,187,32.24577362472913,0.8668079963370935,92.8863397626547,16.462780247479238,5.538147855019256
duck,06IQWDFI,3072,21,4,16,1.4,1.3,16,5,250,32.24766264256529,0.8670727586864833,92.8477115207623,16.463305587001592,5.528537118747544
duck,QGZONIZQ,4992,21,4,0,1.4,1.3,1,5,0,32.716371213435856,0.9001939394580785,95.9921952292453,16.797515055893633,4.64788784068822
duck,4DIS9F5N,4992,21,4,0,1.4,1.3,1,5,62,32.7827495079041,0.903650917817111,95.90034260122988,16.727597262270322,4.5383273815095775
duck,Y4NHWRPF,4992,21,4,0,1.4,1.3,1,5,125,32.76548195265794,0.90290586628131,95.80719300632252,16.732616421747643,4.547651898571526
duck,9L49QDXZ,4992,21,4,0,1.4,1.3,1,5,187,32.7486017021971,0.902210954113386,96.01655381704518,16.735001454679445,4.555786581069185
duck,UMTR594T,4992,21,4,0,1.4,1.3,1,5,250,32.7466613723204,0.9020389834446694,95.94971086768122,16.729890019335244,4.559534445108072
duck,LMNIBAHN,4992,21,4,0,1.4,1.3,4,5,0,32.77956256749426,0.9029026268726558,96.1833097413204,16.813646887369167,4.625748838868607
duck,S0KLPOQC,4992,21,4,0,1.4,1.3,4,5,62,32.83148067947347,0.9054270961984472,96.19304589129963,16.74552959105426,4.524975479282783
duck,RRQ23JRE,4992,21,4,0,1.4,1.3,4,5,125,32.81272861737083,0.904591817167861,96.4438318870539,16.74848407235564,4.538353362617557
duck,P2RX2W6R,4992,21,4,0,1.4,1.3,4,5,187,32.809318414838685,0.9043926276377776,96.21082285332604,16.739027074621,4.5435904341075695
duck,K8PBFDYB,4992,21,4,0,1.4,1.3,4,5,250,32.8122666073497,0.904568541405806,96.12986664862414,16.747161687722464,4.539998588000906
duck,AB4FZ3OC,4992,21,4,0,1.4,1.3,8,5,0,32.83237195677328,0.9046612770403204,96.10422020875554,16.869546824857142,4.601848930745041
duck,T3TXDSP8,4992,21,4,0,1.4,1.3,8,5,62,32.88067569001934,0.9068540263531814,96.12455633075936,16.79141384689795,4.5075829680226605
duck,E92S85XW,4992,21,4,0,1.4,1.3,8,5,125,32.87236468869072,0.9064422294275084,96.17042787605182,16.783564990479945,4.51699863372934
duck,KZYVM5XH,4992,21,4,0,1.4,1.3,8,5,187,32.8659267999372,0.9061314911391604,96.18538580126956,16.783919504774644,4.52170414647374
duck,55284CW1,4992,21,4,0,1.4,1.3,8,5,250,32.86670083456086,0.9062022009299168,95.92345268257472,16.785632227747072,4.521347332760157
duck,7FBQJ1J9,4992,21,4,0,1.4,1.3,12,5,0,32.869228455546654,0.905907872007854,95.76265029501415,16.888123230284965,4.5833112255762645
duck,NE87TAS5,4992,21,4,0,1.4,1.3,12,5,62,32.914871793079804,0.907908762568858,95.79892725320158,16.802803202198806,4.497966588497479
duck,2D22G91K,4992,21,4,0,1.4,1.3,12,5,125,32.906636747511314,0.9075048307874308,95.8096121905422,16.80686258734608,4.5027462278958
duck,HSCIXAC9,4992,21,4,0,1.4,1.3,12,5,187,32.90093769180318,0.9072833508994448,95.63196614343404,16.803326333384078,4.505743237683888
duck,BW22HACD,4992,21,4,0,1.4,1.3,12,5,250,32.89145302713303,0.9069414473884736,95.61552514481986,16.7986268093098,4.513447823444878
duck,8U1PUAXW,4992,21,4,0,1.4,1.3,16,5,0,32.8824971513561,0.906355837980906,95.59142404058024,16.890932423977286,4.577373866230026
duck,IJKW8CRA,4992,21,4,0,1.4,1.3,16,5,62,32.92590444962896,0.9081687070243988,95.69845543813533,16.80215035299565,4.495527375012139
duck,VIPJK2W4,4992,21,4,0,1.4,1.3,16,5,125,32.90234790660835,0.9072256369970332,95.70558909733737,16.80974584118921,4.5105631370745405
duck,BHVBKXPM,4992,21,4,0,1.4,1.3,16,5,187,32.90521856061401,0.9073396286561122,95.35934958214334,16.808806177967934,4.507275202275666
duck,9ROM1PPH,4992,21,4,0,1.4,1.3,16,5,250,32.89888858496297,0.9071031559759112,95.5683427024792,16.81139228605985,4.509971569474124
duck,OXHEYI9C,4992,21,4,4,1.4,1.3,1,5,0,32.80999614684484,0.9009330821274524,89.39877147825685,16.291992285913654,4.894741346154101
duck,905Z51SL,4992,21,4,4,1.4,1.3,1,5,62,32.767432107463215,0.8979537487030029,89.21283416899875,16.342436702810126,4.876829335525436
duck,5U5ZR0AX,4992,21,4,4,1.4,1.3,1,5,125,32.738538594126446,0.8966174140498413,89.30986705050175,16.34222686636805,4.899897067125512
duck,SOX4HWVD,4992,21,4,4,1.4,1.3,1,5,187,32.73843120999411,0.8969609004941153,89.0361719277839,16.35241554991402,4.89739154992492
duck,SDB1IJS2,4992,21,4,4,1.4,1.3,1,5,250,32.750220995023746,0.8972312665697354,89.42775787943967,16.34165028488726,4.892613562422694
duck,8715DJAW,4992,21,4,4,1.4,1.3,4,5,0,32.880458842274685,0.9033516855975288,89.71120322145062,16.287616264485212,4.903102249920813
duck,UGPNW0UB,4992,21,4,4,1.4,1.3,4,5,62,32.83233751921142,0.8998773548733535,90.13401659718387,16.33012750417286,4.90272551707687
duck,24Z0Y4ZW,4992,21,4,4,1.4,1.3,4,5,125,32.80893474542773,0.8989793198618723,89.76267624790775,16.326816567666945,4.916260582485887
duck,UY6YC8XI,4992,21,4,4,1.4,1.3,4,5,187,32.82753931368575,0.899827791387169,89.98369497156386,16.330301071674587,4.899335588615837
duck,Q2DT1XW4,4992,21,4,4,1.4,1.3,4,5,250,32.82982460695913,0.8999635586098059,90.00295042078379,16.330411367311125,4.90002980027196
duck,O9FM9K7R,4992,21,4,4,1.4,1.3,8,5,0,32.94449461273359,0.9060744598730288,89.56674042619655,16.317865457872163,4.868416575385958
duck,YCJ2BBER,4992,21,4,4,1.4,1.3,8,5,62,32.88456487932908,0.901624357818964,90.00884293448847,16.330077665112224,4.887837667121826
duck,03PJKII1,4992,21,4,4,1.4,1.3,8,5,125,32.875322229869866,0.9013456954291804,89.76805085058888,16.321060775079605,4.8949088371975975
duck,S5VV61AM,4992,21,4,4,1.4,1.3,8,5,187,32.88001690411531,0.901617378144715,89.94146425712869,16.331755174968343,4.882159158388746
duck,L12E29F8,4992,21,4,4,1.4,1.3,8,5,250,32.88161908658618,0.9017486670123998,89.65712583278629,16.326432306893,4.885295510834431
duck,7NOWA2W5,4992,21,4,4,1.4,1.3,12,5,0,32.953028380364266,0.906305061347449,89.25411884443528,16.32542871114484,4.8683791296660965
duck,0H1NWAOI,4992,21,4,4,1.4,1.3,12,5,62,32.90972263965293,0.9026910220805684,89.8980384943531,16.338758343588047,4.871711799375936
duck,7OOLOAN5,4992,21,4,4,1.4,1.3,12,5,125,32.8947729873512,0.9021287023724608,89.51073474976583,16.322992124684834,4.886733988430641
duck,UA37IF91,4992,21,4,4,1.4,1.3,12,5,187,32.885687737659865,0.9017068459026848,89.6169020529586,16.335648427760933,4.89145093355668
duck,A352BCSO,4992,21,4,4,1.4,1.3,12,5,250,32.89571945309463,0.9020604814462994,89.58805563593104,16.335666243367882,4.883121464776732
duck,8FNC7FHU,4992,21,4,4,1.4,1.3,16,5,0,32.958230364877146,0.9066443303924296,88.99272838642439,16.33118224284183,4.862821148421594
duck,WUUA445Q,4992,21,4,4,1.4,1.3,16,5,62,32.91915158124503,0.9029971702181878,89.81867381960757,16.335316362233634,4.872176811061389
duck,Q0LYY9ZM,4992,21,4,4,1.4,1.3,16,5,125,32.89765968349373,0.9021636692445668,89.48684816537497,16.3383311549328,4.881611684264806
duck,YIZQG185,4992,21,4,4,1.4,1.3,16,5,187,32.89523861443677,0.9020339902953722,89.529884243664,16.33275734070766,4.886298443576859
duck,QD74YJP1,4992,21,4,4,1.4,1.3,16,5,250,32.89783788900155,0.9020682475460108,89.43681432368442,16.33524047038145,4.888226601122633
duck,X2RNUKZR,4992,21,4,8,1.4,1.3,1,5,0,32.80025688989645,0.9004959464073181,89.0052743516215,16.390961155473157,4.874745402936091
duck,BCFIEW6C,4992,21,4,8,1.4,1.3,1,5,62,32.72799786085202,0.8953171319036342,89.13336655001424,16.46215850680158,4.879661493419894
duck,KU7A31MN,4992,21,4,8,1.4,1.3,1,5,125,32.6970012771871,0.8941077106627658,89.20697418458435,16.484029503183738,4.904047467794763
duck,O1164YBU,4992,21,4,8,1.4,1.3,1,5,187,32.71337805038196,0.894786508225683,88.98204403210607,16.48526859809664,4.892908080810638
duck,46HKDEVZ,4992,21,4,8,1.4,1.3,1,5,250,32.71791721675715,0.8950176861748766,89.04627832457122,16.49083538479532,4.883152166198618
duck,RF13U748,4992,21,4,8,1.4,1.3,4,5,0,32.863592958302924,0.9021785078357109,90.09888822429134,16.396299861629643,4.884996649691322
duck,35RFU6N6,4992,21,4,8,1.4,1.3,4,5,62,32.77128011482624,0.896141229280785,90.62883426592924,16.456817762670482,4.913203037968059
duck,MPK8IHQ8,4992,21,4,8,1.4,1.3,4,5,125,32.76961789104374,0.896241364194386,90.38783889795816,16.457168304610132,4.915021977558181
duck,7821AM4A,4992,21,4,8,1.4,1.3,4,5,187,32.79658353600766,0.8975627917555434,90.42070979856696,16.479584471542054,4.881362348178912
duck,VD9J9KMF,4992,21,4,8,1.4,1.3,4,5,250,32.788895599280686,0.8971531168738408,90.73579320675748,16.4856429483402,4.887473546348316
duck,FXKQH8P0,4992,21,4,8,1.4,1.3,8,5,0,32.91963772911656,0.9043759724394006,90.21560522162532,16.426360515593185,4.85993749040171
duck,LTPHRZCD,4992,21,4,8,1.4,1.3,8,5,62,32.82343618228734,0.8979777023566896,90.61815822987684,16.478454682563044,4.892828116298025
duck,C7TBJREX,4992,21,4,8,1.4,1.3,8,5,125,32.82060940638055,0.8978756858934811,90.54710598723204,16.48647020346711,4.896112060885882
duck,FBNXNTZ9,4992,21,4,8,1.4,1.3,8,5,187,32.83622736056016,0.8986945594128092,90.71701497815708,16.466111597887593,4.885900868186267
duck,MZI79LJ2,4992,21,4,8,1.4,1.3,8,5,250,32.837887060237954,0.898756073482001,90.6429194726118,16.47969139457604,4.878979299124365
duck,J3QUX6Z1,4992,21,4,8,1.4,1.3,12,5,0,32.91986676378428,0.9044394226216558,90.11383193144049,16.445350222568226,4.862918112390414
duck,FC1C8CZN,4992,21,4,8,1.4,1.3,12,5,62,32.84644638547635,0.899204782289059,90.38730544087043,16.47528009189825,4.881740802644768
duck,TLM3W3IG,4992,21,4,8,1.4,1.3,12,5,125,32.831384587929435,0.8983169156520521,90.32470904303712,16.47169890918831,4.897800137361141
duck,KNE7TFH1,4992,21,4,8,1.4,1.3,12,5,187,32.84665833751423,0.8989703130366197,90.67689674697496,16.484545402292948,4.884589619838804
duck,ULRUC5VN,4992,21,4,8,1.4,1.3,12,5,250,32.84658397594186,0.8988910575411213,90.63946754460724,16.487581104915233,4.88414564519805
duck,7FTB7E6E,4992,21,4,8,1.4,1.3,16,5,0,32.926241818748835,0.904638034194263,89.9422124032135,16.444912198707595,4.865857600439014
duck,K1I0E8K5,4992,21,4,8,1.4,1.3,16,5,62,32.8435267392536,0.8989651653897109,90.56324607311632,16.489624067211953,4.881929397850128
duck,G5QVS67P,4992,21,4,8,1.4,1.3,16,5,125,32.84308251946374,0.898778087464138,90.35338207448474,16.47932848168857,4.894346389717287
duck,1PZTQ2PL,4992,21,4,8,1.4,1.3,16,5,187,32.853170053717626,0.8992277282980544,90.56113424846257,16.480855152743725,4.882477429061194
duck,OGG0O207,4992,21,4,8,1.4,1.3,16,5,250,32.84431144107005,0.8988744032323657,90.5517904857464,16.48510946532155,4.887173890654093
duck,JRQF61KQ,4992,21,4,12,1.4,1.3,1,5,0,32.80496485766839,0.9007313373076976,88.98182416068768,16.388507942984067,4.868798770778731
duck,OHDFW53J,4992,21,4,12,1.4,1.3,1,5,62,32.7256348075279,0.8954140454975527,88.96929560458693,16.459437171248158,4.879209912550948
duck,K1XIR3XD,4992,21,4,12,1.4,1.3,1,5,125,32.70300025776501,0.8943036750181398,89.05324926414423,16.478328604830413,4.900314631205721
duck,WC1Q7ZI3,4992,21,4,12,1.4,1.3,1,5,187,32.707740241589896,0.8946199268843997,89.23477278321933,16.477979933095625,4.895947775173428
duck,B7BXQEI3,4992,21,4,12,1.4,1.3,1,5,250,32.71794474256885,0.8951010365984333,89.08575689981808,16.485013214726195,4.881881430991983
duck,ODEK3Q6K,4992,21,4,12,1.4,1.3,4,5,0,32.86782767250088,0.9025953753077568,90.1265256700199,16.40580092362443,4.881237428525068
duck,PT1FNEE2,4992,21,4,12,1.4,1.3,4,5,62,32.771745645135105,0.8962022119493627,90.83389611068884,16.464311600780842,4.908173343537482
duck,ME0EGM4D,4992,21,4,12,1.4,1.3,4,5,125,32.77090181056059,0.8963496518965385,90.43633583145233,16.47054744163163,4.908650481299268
duck,1PKN4ZN9,4992,21,4,12,1.4,1.3,4,5,187,32.791899935125244,0.8973693975168674,90.51911341129036,16.476816033563313,4.886577426100134
duck,OXR81KRA,4992,21,4,12,1.4,1.3,4,5,250,32.77974861904421,0.8967911924295757,90.76937156304696,16.467441380473907,4.89980096644442
duck,27HUOVTV,4992,21,4,12,1.4,1.3,8,5,0,32.91607159348084,0.904190104102614,90.05721454816005,16.41768041968041,4.867554196371607
duck,DMRELRRM,4992,21,4,12,1.4,1.3,8,5,62,32.82088073849728,0.8980188114726129,90.49117415670494,16.468513005667695,4.897085179613024
duck,BFTMRTSQ,4992,21,4,12,1.4,1.3,8,5,125,32.817880868299135,0.8978592608105483,90.46173981198366,16.469107929623394,4.90051813216312
duck,TVTGVUV3,4992,21,4,12,1.4,1.3,8,5,187,32.83152726525648,0.898611906156018,90.51511513012676,16.47596613289564,4.885797330274553
duck,UK1D2NDK,4992,21,4,12,1.4,1.3,8,5,250,32.83370502863296,0.8986450831095377,90.65577583964816,16.47550391598796,4.88497202366998
duck,A317BSJR,4992,21,4,12,1.4,1.3,12,5,0,32.916865933476345,0.9041627867897944,90.02547922880775,16.453219576928536,4.865397216583521
duck,VDYV1WM9,4992,21,4,12,1.4,1.3,12,5,62,32.829717874214666,0.8983114919259181,90.48928196954076,16.478550377454074,4.897126329452324
duck,TGA3SRFW,4992,21,4,12,1.4,1.3,12,5,125,32.83567389639164,0.8984336337046837,90.36259030368984,16.480534844708853,4.895557275703276
duck,YRKZHLF9,4992,21,4,12,1.4,1.3,12,5,187,32.84795047859296,0.8990665861030123,90.6656223979926,16.478954986857087,4.885055226209867
duck,B7HV3G5D,4992,21,4,12,1.4,1.3,12,5,250,32.844730483159736,0.8989910346951651,90.41369479881654,16.486991964900394,4.880001087326361
duck,LHBSPR63,4992,21,4,12,1.4,1.3,16,5,0,32.92901629573918,0.9047171977622,90.04898530231755,16.435909826660954,4.864084370781129
duck,JESAWOV9,4992,21,4,12,1.4,1.3,16,5,62,32.84675759576619,0.8989553009692709,90.31625471096488,16.475250141576307,4.892003358045911
duck,0507L9DX,4992,21,4,12,1.4,1.3,16,5,125,32.845524060697954,0.8989117353116695,90.0980029455827,16.48596564432931,4.887677935967856
duck,KMIY7ICU,4992,21,4,12,1.4,1.3,16,5,187,32.84697918484535,0.8989033951095088,90.57871534855624,16.488698312292396,4.888953168807204
duck,M227QNTO,4992,21,4,12,1.4,1.3,16,5,250,32.85500425188737,0.8992893251020517,90.4368570594654,16.494095785005722,4.879451378591025
duck,JJ9JVY6K,4992,21,4,16,1.4,1.3,1,5,0,32.80848698180436,0.9008810090188364,88.98068350497705,16.387512366504247,4.866206308021494
duck,YJ551JUM,4992,21,4,16,1.4,1.3,1,5,62,32.716715105573925,0.8950344466451389,89.1817446813003,16.46486676531648,4.884689244982312
duck,J485W1RT,4992,21,4,16,1.4,1.3,1,5,125,32.705728161654164,0.8945298764243055,88.98432857174384,16.479040918436255,4.899397288987893
duck,MOEHINR6,4992,21,4,16,1.4,1.3,1,5,187,32.712050005810404,0.8947533122935698,89.02375865296395,16.474791231016244,4.8919261629291775
duck,UY4G6XW4,4992,21,4,16,1.4,1.3,1,5,250,32.719436158910355,0.8950986512264802,89.25482777086786,16.476958089787416,4.885473601026131
duck,FL3NWMX8,4992,21,4,16,1.4,1.3,4,5,0,32.86629475386439,0.9025593666887995,90.10747373400166,16.408033925179737,4.875866131982821
